rating_id,user_id,activity_id,rating
1,214,1,5
2,35,1,5
3,225,1,1
4,238,1,1
5,409,1,2
6,295,1,4
7,153,1,5
8,250,1,1
9,244,1,4
10,453,1,2
11,86,1,4
12,78,1,2
13,179,1,5
14,353,1,4
15,307,2,4
16,335,2,1
17,223,2,1
18,451,2,4
19,329,2,3
20,177,2,1
21,28,2,1
22,407,2,4
23,345,2,1
24,322,2,3
25,359,2,5
26,363,2,1
27,222,2,1
28,316,2,4
29,69,2,2
30,264,2,4
31,100,2,1
32,463,2,4
33,5,2,2
34,276,2,4
35,71,3,4
36,411,3,3
37,223,3,1
38,161,3,4
39,418,3,3
40,392,3,4
41,445,3,3
42,414,3,1
43,344,3,4
44,483,3,5
45,122,4,3
46,429,4,2
47,427,4,3
48,492,4,5
49,10,4,5
50,453,4,5
51,194,4,4
52,166,4,1
53,151,4,2
54,80,4,4
55,186,4,1
56,308,4,5
57,338,4,1
58,411,4,4
59,221,4,1
60,402,4,3
61,270,4,2
62,259,4,5
63,208,4,2
64,325,4,2
65,403,5,1
66,308,5,4
67,246,5,2
68,239,5,4
69,488,5,3
70,95,5,1
71,24,5,3
72,393,5,4
73,70,5,1
74,26,5,2
75,380,5,1
76,358,5,1
77,439,5,4
78,152,6,1
79,79,6,2
80,185,6,2
81,155,6,1
82,345,6,3
83,377,6,1
84,418,6,2
85,180,6,2
86,407,6,4
87,434,6,4
88,425,6,2
89,459,6,2
90,221,6,4
91,281,6,2
92,31,6,4
93,21,7,3
94,122,7,2
95,434,7,4
96,237,7,4
97,139,7,2
98,326,7,5
99,5,7,4
100,428,7,2
101,164,7,4
102,174,7,3
103,251,7,2
104,344,7,1
105,361,7,2
106,117,7,5
107,377,7,5
108,495,8,3
109,420,8,5
110,305,8,5
111,469,8,1
112,397,8,1
113,358,8,5
114,350,8,1
115,265,8,4
116,294,8,4
117,303,8,3
118,11,8,2
119,497,8,4
120,161,8,4
121,82,8,2
122,188,8,1
123,44,8,4
124,99,9,3
125,466,9,2
126,36,9,2
127,69,9,2
128,479,9,3
129,334,9,4
130,76,9,1
131,174,9,2
132,28,9,5
133,108,9,1
134,410,9,4
135,242,9,5
136,184,9,3
137,284,9,3
138,234,9,5
139,377,9,1
140,47,9,4
141,141,9,1
142,256,9,5
143,95,9,3
144,79,10,5
145,28,10,3
146,131,10,3
147,139,10,5
148,265,10,1
149,319,10,4
150,82,10,2
151,44,10,5
152,450,10,4
153,461,10,2
154,160,10,2
155,354,10,3
156,475,10,2
157,190,10,1
158,256,10,5
159,295,11,1
160,377,11,1
161,372,11,2
162,295,11,1
163,458,11,4
164,44,11,2
165,95,11,1
166,127,11,5
167,19,11,5
168,442,11,4
169,341,11,1
170,476,11,1
171,398,11,4
172,393,11,3
173,169,11,2
174,221,11,3
175,356,11,4
176,420,12,3
177,499,12,3
178,192,12,2
179,27,12,5
180,41,12,3
181,260,12,2
182,378,12,4
183,481,12,4
184,494,12,2
185,473,12,1
186,262,12,3
187,94,12,1
188,288,12,1
189,235,12,4
190,143,12,2
191,296,13,2
192,325,13,5
193,211,13,5
194,143,13,4
195,341,13,2
196,382,13,1
197,314,13,3
198,449,13,1
199,425,13,1
200,335,13,3
201,392,13,5
202,69,13,4
203,416,13,1
204,319,14,4
205,375,14,1
206,495,14,2
207,191,14,1
208,9,14,2
209,376,14,3
210,267,14,2
211,27,14,2
212,490,14,4
213,497,14,4
214,300,14,5
215,63,14,1
216,248,14,4
217,435,14,2
218,6,14,3
219,283,14,4
220,170,14,1
221,266,15,5
222,86,15,3
223,269,15,2
224,451,15,2
225,368,15,3
226,380,15,1
227,305,15,3
228,8,15,3
229,465,15,4
230,11,15,4
231,457,15,5
232,255,15,5
233,454,15,2
234,354,15,4
235,327,15,1
236,351,16,3
237,142,16,4
238,482,16,3
239,100,16,5
240,198,16,1
241,344,16,1
242,495,16,4
243,437,16,4
244,15,16,5
245,217,16,5
246,392,16,3
247,467,16,5
248,495,16,4
249,464,16,4
250,220,16,1
251,406,16,1
252,257,17,4
253,373,17,3
254,308,17,5
255,110,17,4
256,332,17,3
257,125,17,2
258,2,17,4
259,355,17,5
260,206,17,1
261,414,17,3
262,350,17,3
263,229,18,2
264,453,18,1
265,428,18,5
266,255,18,4
267,105,18,4
268,384,18,3
269,293,18,5
270,379,18,3
271,15,18,2
272,16,18,4
273,120,18,2
274,183,18,1
275,428,18,1
276,305,19,3
277,111,19,1
278,99,19,3
279,492,19,4
280,182,19,2
281,415,19,1
282,331,19,5
283,230,19,4
284,175,19,5
285,34,19,1
286,260,19,2
287,39,19,2
288,110,19,3
289,247,19,3
290,19,20,2
291,286,20,2
292,79,20,4
293,92,20,5
294,136,20,2
295,177,20,2
296,70,20,2
297,429,20,4
298,44,20,1
299,21,20,2
300,445,20,3
301,344,20,1
302,202,20,1
303,134,20,5
304,299,20,2
305,158,20,2
306,422,20,3
307,217,21,5
308,147,21,3
309,101,21,4
310,133,21,2
311,472,21,5
312,49,21,1
313,399,21,2
314,452,21,5
315,320,21,2
316,249,21,5
317,26,21,4
318,476,21,2
319,72,21,4
320,154,22,3
321,231,22,2
322,174,22,3
323,351,22,5
324,370,22,4
325,255,22,3
326,496,22,5
327,291,22,1
328,20,22,1
329,298,22,4
330,431,22,5
331,160,22,4
332,87,23,4
333,228,23,2
334,495,23,2
335,385,23,5
336,163,23,4
337,373,23,1
338,18,23,2
339,267,23,5
340,139,23,5
341,369,23,3
342,107,24,3
343,29,24,3
344,26,24,1
345,477,24,4
346,221,24,4
347,476,24,4
348,64,24,2
349,401,24,1
350,13,24,2
351,268,24,4
352,421,24,3
353,262,24,1
354,9,25,1
355,121,25,2
356,133,25,4
357,407,25,5
358,484,25,2
359,42,25,5
360,402,25,4
361,13,25,1
362,464,25,3
363,300,25,5
364,425,25,4
365,91,25,3
366,493,26,4
367,307,26,5
368,99,26,5
369,246,26,2
370,346,26,2
371,73,26,5
372,294,26,4
373,12,26,4
374,219,26,3
375,261,26,2
376,406,26,5
377,184,26,4
378,300,27,2
379,74,27,5
380,102,27,2
381,317,27,4
382,132,27,1
383,2,27,5
384,471,27,2
385,453,27,5
386,224,27,1
387,85,27,2
388,331,27,4
389,285,27,4
390,271,27,5
391,354,27,5
392,211,27,1
393,124,27,1
394,192,27,4
395,62,27,2
396,252,27,3
397,202,28,4
398,72,28,1
399,32,28,2
400,176,28,3
401,74,28,4
402,375,28,5
403,111,28,3
404,20,28,1
405,352,28,5
406,7,28,1
407,23,28,5
408,160,28,5
409,498,28,3
410,395,28,1
411,102,28,4
412,120,28,2
413,295,28,3
414,128,28,4
415,105,28,2
416,99,28,1
417,327,29,3
418,458,29,1
419,119,29,1
420,272,29,5
421,235,29,5
422,32,29,1
423,205,29,5
424,406,29,3
425,380,29,2
426,188,29,2
427,278,29,3
428,198,30,1
429,88,30,4
430,24,30,5
431,444,30,5
432,381,30,2
433,290,30,3
434,31,30,5
435,309,30,5
436,11,30,4
437,385,30,4
438,450,30,2
439,39,30,4
440,68,30,4
441,58,30,2
442,232,30,5
443,426,30,4
444,474,30,4
445,58,30,1
446,242,30,2
447,343,31,3
448,475,31,1
449,283,31,5
450,120,31,2
451,151,31,2
452,83,31,4
453,467,31,3
454,93,31,4
455,262,31,4
456,409,31,5
457,396,31,1
458,424,31,3
459,274,31,4
460,413,31,1
461,445,31,5
462,378,31,5
463,360,32,3
464,232,32,3
465,60,32,1
466,259,32,5
467,287,32,2
468,331,32,1
469,207,32,5
470,152,32,3
471,488,32,5
472,131,32,4
473,351,32,5
474,430,32,2
475,327,32,3
476,114,32,5
477,321,32,4
478,428,32,1
479,23,32,1
480,138,32,5
481,27,32,1
482,79,32,2
483,408,33,3
484,457,33,3
485,186,33,1
486,37,33,4
487,408,33,2
488,227,33,4
489,219,33,3
490,157,33,2
491,290,33,5
492,422,33,2
493,448,33,3
494,351,33,1
495,153,33,1
496,173,34,3
497,71,34,5
498,290,34,5
499,256,34,4
500,262,34,4
501,296,34,1
502,152,34,1
503,357,34,1
504,455,34,4
505,12,34,1
506,395,35,4
507,192,35,3
508,174,35,4
509,445,35,2
510,201,35,5
511,15,35,3
512,40,35,5
513,449,35,2
514,147,35,5
515,299,35,3
516,361,35,2
517,243,35,3
518,363,35,2
519,365,35,3
520,304,35,5
521,112,35,2
522,356,35,4
523,147,35,3
524,458,35,5
525,87,36,1
526,35,36,1
527,419,36,5
528,180,36,2
529,239,36,5
530,109,36,2
531,25,36,4
532,291,36,4
533,253,36,4
534,391,36,5
535,62,36,4
536,332,36,1
537,361,37,3
538,430,37,3
539,45,37,4
540,286,37,4
541,463,37,1
542,431,37,4
543,303,37,3
544,459,37,1
545,64,37,3
546,260,37,5
547,191,37,1
548,69,38,3
549,283,38,2
550,316,38,2
551,127,38,3
552,163,38,4
553,50,38,5
554,134,38,4
555,151,38,4
556,493,38,1
557,135,38,1
558,197,38,3
559,208,38,5
560,16,38,4
561,152,38,3
562,460,38,5
563,65,38,3
564,455,39,1
565,215,39,1
566,132,39,2
567,301,39,2
568,156,39,3
569,386,39,5
570,253,39,4
571,495,39,5
572,412,39,2
573,118,39,1
574,161,39,4
575,324,39,4
576,422,39,2
577,466,39,1
578,418,39,1
579,484,40,4
580,257,40,3
581,107,40,5
582,334,40,3
583,446,40,3
584,273,40,5
585,393,40,4
586,397,40,3
587,19,40,5
588,171,40,5
589,279,40,1
590,467,40,3
591,83,41,4
592,434,41,4
593,473,41,3
594,47,41,1
595,326,41,5
596,55,41,1
597,477,41,3
598,182,41,3
599,402,41,3
600,116,41,3
601,45,42,1
602,243,42,2
603,353,42,1
604,4,42,3
605,320,42,3
606,395,42,4
607,495,42,3
608,392,42,1
609,428,42,4
610,445,42,3
611,5,42,3
612,165,42,5
613,150,42,1
614,282,42,1
615,28,42,5
616,199,42,5
617,328,43,3
618,491,43,4
619,453,43,2
620,327,43,5
621,261,43,3
622,110,43,3
623,255,43,3
624,424,43,1
625,467,43,3
626,185,43,2
627,40,43,1
628,111,43,5
629,278,43,5
630,398,43,5
631,60,43,4
632,34,43,1
633,412,43,5
634,30,43,1
635,49,44,2
636,356,44,1
637,222,44,1
638,458,44,3
639,179,44,2
640,193,44,5
641,475,44,5
642,403,44,2
643,165,44,4
644,129,44,5
645,492,44,5
646,45,44,5
647,104,45,1
648,238,45,2
649,17,45,3
650,112,45,2
651,342,45,2
652,112,45,1
653,160,45,3
654,456,45,1
655,81,45,4
656,165,45,1
657,310,45,4
658,294,45,5
659,108,45,1
660,320,45,4
661,335,45,3
662,484,45,4
663,480,45,3
664,287,45,3
665,203,45,3
666,53,45,4
667,371,46,3
668,225,46,3
669,326,46,5
670,438,46,1
671,286,46,2
672,491,46,5
673,318,46,4
674,321,46,4
675,156,46,2
676,362,46,5
677,52,46,2
678,272,46,5
679,376,46,2
680,40,46,2
681,269,46,2
682,3,46,5
683,485,47,2
684,175,47,2
685,221,47,4
686,287,47,5
687,155,47,1
688,453,47,5
689,166,47,1
690,294,47,2
691,326,47,3
692,120,47,2
693,110,47,4
694,443,47,3
695,129,47,2
696,306,47,5
697,223,47,5
698,145,47,3
699,384,48,3
700,184,48,2
701,480,48,5
702,166,48,2
703,31,48,2
704,120,48,1
705,405,48,3
706,41,48,2
707,260,48,5
708,108,48,5
709,432,48,1
710,204,48,3
711,493,48,1
712,357,48,3
713,348,48,3
714,308,48,1
715,247,49,4
716,195,49,2
717,490,49,2
718,174,49,1
719,428,49,5
720,418,49,1
721,199,49,3
722,34,49,3
723,489,49,3
724,243,49,3
725,346,49,5
726,437,50,5
727,434,50,5
728,42,50,1
729,443,50,4
730,125,50,5
731,117,50,5
732,220,50,2
733,485,50,4
734,498,50,5
735,350,50,4
736,134,50,2
737,134,50,1
738,366,50,4
739,360,50,1
740,413,50,1
741,89,50,3
742,442,51,1
743,444,51,3
744,413,51,2
745,202,51,3
746,115,51,5
747,217,51,1
748,63,51,2
749,263,51,1
750,491,51,3
751,285,51,2
752,51,51,5
753,380,51,3
754,30,51,1
755,264,52,2
756,248,52,1
757,430,52,4
758,205,52,4
759,125,52,3
760,380,52,5
761,152,52,2
762,331,52,4
763,218,52,5
764,177,52,1
765,56,52,5
766,447,52,2
767,281,52,2
768,454,52,1
769,113,53,3
770,75,53,2
771,374,53,2
772,458,53,4
773,285,53,2
774,399,53,2
775,1,53,3
776,218,53,4
777,205,53,3
778,480,53,4
779,74,53,3
780,357,53,1
781,212,53,4
782,487,53,4
783,78,54,5
784,471,54,4
785,77,54,3
786,149,54,3
787,141,54,2
788,436,54,1
789,19,54,5
790,36,54,3
791,402,54,5
792,87,54,3
793,180,55,3
794,272,55,2
795,199,55,4
796,424,55,2
797,352,55,1
798,62,55,3
799,4,55,3
800,283,55,3
801,44,55,3
802,218,55,2
803,205,55,2
804,165,55,5
805,26,55,5
806,352,55,3
807,407,56,4
808,187,56,3
809,187,56,4
810,126,56,2
811,449,56,1
812,355,56,1
813,247,56,4
814,439,56,3
815,324,56,2
816,490,56,1
817,8,56,4
818,465,57,5
819,304,57,2
820,200,57,5
821,419,57,1
822,46,57,5
823,410,57,1
824,358,57,1
825,149,57,4
826,397,57,2
827,204,57,5
828,416,57,2
829,137,57,2
830,384,57,4
831,199,58,2
832,48,58,1
833,360,58,4
834,397,58,4
835,347,58,3
836,341,58,2
837,328,58,1
838,338,58,1
839,215,58,5
840,488,58,3
841,259,58,3
842,71,58,4
843,421,58,4
844,429,58,2
845,392,58,3
846,18,58,4
847,186,58,3
848,59,58,4
849,322,58,5
850,479,59,1
851,191,59,3
852,80,59,2
853,160,59,4
854,61,59,2
855,51,59,5
856,496,59,1
857,60,59,3
858,499,59,2
859,431,59,3
860,414,59,2
861,278,59,4
862,150,59,1
863,375,59,5
864,357,59,4
865,17,59,4
866,325,59,1
867,414,59,5
868,453,60,3
869,470,60,2
870,476,60,4
871,482,60,1
872,228,60,4
873,99,60,3
874,382,60,4
875,413,60,1
876,144,60,2
877,276,60,2
878,15,60,4
879,498,61,3
880,480,61,2
881,202,61,4
882,191,61,1
883,378,61,3
884,328,61,1
885,117,61,3
886,147,61,3
887,116,61,1
888,46,61,1
889,443,61,5
890,276,61,2
891,251,61,3
892,335,61,2
893,422,61,4
894,29,61,5
895,82,61,5
896,105,62,2
897,266,62,3
898,49,62,5
899,477,62,5
900,179,62,3
901,386,62,2
902,170,62,2
903,324,62,5
904,473,62,4
905,496,62,4
906,106,62,2
907,392,63,5
908,22,63,2
909,417,63,5
910,120,63,3
911,21,63,4
912,309,63,1
913,310,63,5
914,255,63,4
915,345,63,1
916,176,63,1
917,331,63,2
918,228,64,1
919,230,64,2
920,315,64,5
921,381,64,3
922,366,64,3
923,4,64,1
924,19,64,3
925,325,64,3
926,109,64,3
927,463,64,1
928,1,64,3
929,30,64,5
930,280,64,1
931,280,64,3
932,229,64,2
933,137,64,2
934,397,64,1
935,118,64,4
936,304,65,2
937,180,65,5
938,452,65,2
939,159,65,2
940,200,65,5
941,465,65,2
942,480,65,5
943,356,65,2
944,89,65,1
945,221,65,4
946,149,65,5
947,55,65,2
948,451,65,1
949,427,65,4
950,73,65,3
951,358,65,3
952,410,66,5
953,46,66,2
954,97,66,2
955,311,66,1
956,349,66,3
957,468,66,1
958,440,66,4
959,473,66,3
960,343,66,2
961,48,66,2
962,157,66,4
963,143,67,4
964,381,67,4
965,462,67,3
966,85,67,3
967,298,67,1
968,399,67,3
969,461,67,3
970,8,67,2
971,480,67,4
972,161,67,3
973,191,67,5
974,148,67,4
975,158,67,4
976,384,67,4
977,334,67,4
978,328,67,2
979,459,67,3
980,303,67,4
981,26,67,1
982,156,68,1
983,161,68,5
984,337,68,2
985,375,68,3
986,310,68,3
987,455,68,5
988,352,68,1
989,152,68,3
990,76,68,5
991,120,68,5
992,88,68,1
993,158,68,1
994,498,68,5
995,232,68,3
996,440,68,5
997,174,68,3
998,92,68,3
999,457,68,2
1000,437,68,5
1001,498,69,1
1002,368,69,4
1003,46,69,2
1004,283,69,3
1005,19,69,4
1006,195,69,5
1007,406,69,2
1008,197,69,1
1009,477,69,5
1010,342,69,4
1011,424,69,4
1012,291,69,2
1013,108,69,5
1014,33,70,1
1015,492,70,4
1016,40,70,3
1017,182,70,5
1018,178,70,5
1019,493,70,2
1020,72,70,2
1021,13,70,2
1022,424,70,5
1023,275,70,1
1024,174,70,2
1025,234,70,5
1026,119,70,1
1027,392,70,5
1028,394,71,1
1029,63,71,1
1030,113,71,2
1031,472,71,1
1032,68,71,3
1033,434,71,5
1034,231,71,3
1035,4,71,2
1036,384,71,2
1037,433,71,4
1038,252,71,2
1039,331,71,2
1040,428,71,3
1041,24,71,3
1042,122,71,5
1043,173,71,4
1044,164,72,1
1045,431,72,1
1046,212,72,2
1047,8,72,3
1048,442,72,2
1049,481,72,4
1050,46,72,4
1051,3,72,5
1052,330,72,2
1053,255,72,2
1054,365,72,3
1055,274,72,3
1056,301,72,5
1057,34,73,5
1058,270,73,5
1059,222,73,4
1060,156,73,3
1061,28,73,2
1062,20,73,4
1063,225,73,3
1064,175,73,4
1065,118,73,1
1066,147,73,1
1067,34,73,1
1068,159,73,2
1069,213,73,5
1070,485,73,1
1071,96,73,2
1072,318,74,4
1073,426,74,1
1074,260,74,2
1075,370,74,1
1076,163,74,5
1077,282,74,4
1078,264,74,4
1079,203,74,3
1080,272,74,1
1081,114,74,4
1082,78,74,5
1083,172,74,3
1084,219,74,1
1085,128,75,5
1086,459,75,3
1087,76,75,3
1088,305,75,5
1089,491,75,2
1090,279,75,5
1091,1,75,1
1092,405,75,1
1093,143,75,5
1094,244,75,1
1095,373,75,3
1096,81,76,3
1097,191,76,1
1098,490,76,4
1099,20,76,2
1100,102,76,1
1101,40,76,1
1102,75,76,2
1103,53,76,1
1104,393,76,4
1105,155,76,3
1106,308,76,2
1107,499,76,1
1108,472,76,2
1109,457,76,5
1110,263,76,1
1111,163,76,5
1112,234,77,5
1113,302,77,5
1114,26,77,5
1115,283,77,3
1116,250,77,2
1117,380,77,4
1118,457,77,1
1119,342,77,3
1120,492,77,2
1121,388,77,3
1122,114,77,2
1123,303,77,1
1124,87,77,2
1125,172,77,5
1126,71,77,1
1127,339,77,3
1128,484,77,4
1129,315,77,5
1130,382,78,1
1131,212,78,1
1132,98,78,4
1133,362,78,2
1134,23,78,5
1135,267,78,2
