rating_id,user_id,activity_id,rating
1136,263,78,5
1137,406,78,4
1138,279,78,3
1139,443,78,2
1140,420,78,2
1141,378,79,5
1142,308,79,2
1143,438,79,4
1144,168,79,3
1145,298,79,1
1146,13,79,1
1147,145,79,4
1148,143,79,5
1149,175,79,1
1150,409,79,5
1151,396,79,1
1152,101,79,1
1153,293,79,1
1154,491,80,2
1155,462,80,3
1156,85,80,3
1157,107,80,5
1158,460,80,2
1159,436,80,2
1160,111,80,4
1161,344,80,3
1162,332,80,1
1163,462,80,5
1164,239,81,3
1165,74,81,2
1166,421,81,4
1167,181,81,4
1168,203,81,4
1169,370,81,2
1170,470,81,5
1171,121,81,4
1172,229,81,2
1173,487,81,3
1174,210,81,1
1175,269,81,3
1176,286,81,3
1177,446,81,2
1178,493,82,5
1179,252,82,5
1180,19,82,2
1181,115,82,3
1182,418,82,3
1183,52,82,4
1184,80,82,3
1185,271,82,1
1186,334,82,5
1187,172,82,4
1188,197,82,5
1189,417,83,4
1190,155,83,5
1191,104,83,3
1192,141,83,5
1193,406,83,3
1194,112,83,5
1195,222,83,5
1196,279,83,4
1197,480,83,5
1198,265,83,2
1199,9,83,3
1200,266,83,5
1201,494,83,5
1202,237,83,2
1203,431,83,2
1204,247,83,4
1205,466,83,2
1206,69,83,2
1207,100,83,1
1208,190,84,4
1209,115,84,5
1210,9,84,1
1211,474,84,2
1212,200,84,2
1213,3,84,1
1214,67,84,4
1215,383,84,5
1216,55,84,5
1217,403,84,1
1218,289,84,4
1219,420,84,3
1220,451,84,2
1221,40,84,1
1222,478,84,5
1223,456,84,1
1224,319,84,4
1225,249,84,1
1226,392,85,2
1227,93,85,1
1228,35,85,2
1229,380,85,5
1230,117,85,1
1231,177,85,4
1232,263,85,3
1233,196,85,1
1234,176,85,1
1235,143,85,2
1236,361,85,3
1237,244,86,3
1238,389,86,2
1239,369,86,2
1240,370,86,2
1241,139,86,3
1242,107,86,4
1243,262,86,5
1244,149,86,4
1245,379,86,5
1246,211,86,1
1247,134,87,3
1248,456,87,5
1249,83,87,2
1250,312,87,3
1251,409,87,2
1252,355,87,1
1253,284,87,3
1254,357,87,3
1255,171,87,4
1256,192,87,5
1257,179,87,5
1258,391,87,1
1259,68,87,4
1260,267,87,3
1261,266,87,2
1262,349,87,2
1263,22,87,4
1264,7,87,1
1265,499,87,4
1266,371,87,3
1267,223,88,2
1268,293,88,4
1269,186,88,1
1270,301,88,2
1271,137,88,4
1272,286,88,2
1273,258,88,5
1274,277,88,4
1275,494,88,5
1276,45,88,3
1277,67,88,2
1278,439,88,4
1279,213,88,3
1280,250,88,5
1281,265,88,5
1282,291,88,3
1283,111,88,3
1284,257,88,5
1285,48,88,4
1286,4,89,2
1287,192,89,3
1288,372,89,1
1289,7,89,2
1290,266,89,1
1291,228,89,1
1292,67,89,4
1293,425,89,4
1294,158,89,2
1295,423,89,1
1296,114,89,4
1297,369,89,1
1298,406,90,3
1299,132,90,2
1300,313,90,2
1301,82,90,1
1302,23,90,4
1303,185,90,4
1304,168,90,5
1305,209,90,1
1306,113,90,2
1307,362,90,5
1308,292,90,3
1309,279,90,5
1310,141,90,4
1311,143,90,1
1312,412,90,5
1313,121,90,1
1314,108,91,4
1315,452,91,2
1316,443,91,3
1317,267,91,3
1318,351,91,3
1319,440,91,2
1320,239,91,3
1321,352,91,3
1322,22,91,1
1323,259,91,5
1324,345,91,5
1325,329,91,3
1326,165,91,3
1327,208,91,4
1328,388,91,2
1329,458,92,3
1330,431,92,5
1331,453,92,1
1332,145,92,2
1333,305,92,2
1334,246,92,4
1335,287,92,3
1336,27,92,2
1337,161,92,1
1338,220,92,3
1339,115,92,1
1340,390,92,5
1341,4,92,1
1342,259,92,5
1343,468,92,4
1344,494,92,5
1345,252,92,2
1346,234,92,3
1347,238,92,3
1348,217,92,1
1349,493,93,2
1350,258,93,3
1351,179,93,4
1352,125,93,4
1353,190,93,1
1354,304,93,5
1355,437,93,4
1356,111,93,1
1357,414,93,5
1358,90,93,2
1359,257,93,5
1360,147,94,1
1361,112,94,3
1362,122,94,4
1363,51,94,1
1364,450,94,4
1365,460,94,3
1366,81,94,4
1367,194,94,4
1368,372,94,3
1369,242,94,2
1370,75,94,2
1371,316,94,1
1372,476,94,1
1373,82,94,4
1374,217,95,2
1375,440,95,1
1376,395,95,1
1377,248,95,5
1378,474,95,3
1379,230,95,2
1380,498,95,5
1381,190,95,3
1382,28,95,1
1383,227,95,2
1384,418,95,3
1385,149,95,3
1386,324,95,1
1387,57,95,1
1388,256,96,2
1389,137,96,4
1390,99,96,4
1391,5,96,1
1392,241,96,2
1393,376,96,4
1394,211,96,5
1395,359,96,4
1396,70,96,3
1397,81,96,1
1398,432,96,4
1399,260,96,5
1400,263,96,2
1401,171,96,3
1402,491,96,3
1403,232,96,3
1404,377,96,3
1405,481,97,4
1406,330,97,2
1407,149,97,3
1408,10,97,1
1409,34,97,3
1410,183,97,4
1411,451,97,5
1412,421,97,1
1413,295,97,1
1414,204,97,1
1415,421,97,5
1416,346,97,1
1417,424,97,4
1418,376,97,4
1419,380,97,3
1420,205,98,2
1421,6,98,5
1422,377,98,3
1423,494,98,2
1424,150,98,5
1425,430,98,2
1426,387,98,4
1427,416,98,1
1428,10,98,2
1429,430,98,1
1430,194,98,2
1431,114,99,1
1432,29,99,2
1433,382,99,5
1434,447,99,4
1435,20,99,1
1436,215,99,2
1437,93,99,3
1438,426,99,5
1439,66,99,1
1440,342,99,3
1441,98,99,2
1442,102,100,3
1443,444,100,4
1444,316,100,3
1445,148,100,5
1446,224,100,2
1447,399,100,2
1448,28,100,4
1449,241,100,5
1450,370,100,2
1451,122,100,3
1452,383,100,5
1453,465,100,1
1454,77,100,5
1455,160,101,1
1456,54,101,1
1457,236,101,3
1458,277,101,3
1459,385,101,2
1460,480,101,2
1461,54,101,4
1462,254,101,1
1463,353,101,5
1464,131,101,2
1465,271,101,1
1466,25,101,5
1467,333,101,1
1468,21,101,1
1469,486,101,1
1470,234,101,1
1471,189,101,1
1472,51,101,4
1473,481,102,2
1474,158,102,5
1475,40,102,2
1476,133,102,4
1477,272,102,2
1478,497,102,4
1479,103,102,4
1480,76,102,5
1481,471,102,2
1482,260,102,3
1483,390,102,4
1484,456,102,1
1485,485,102,2
1486,436,103,2
1487,478,103,5
1488,203,103,3
1489,405,103,1
1490,198,103,1
1491,355,103,2
1492,338,103,2
1493,331,103,1
1494,90,103,5
1495,348,103,2
1496,359,104,4
1497,154,104,4
1498,252,104,1
1499,87,104,5
1500,132,104,2
1501,464,104,1
1502,58,104,4
1503,232,104,5
1504,161,104,1
1505,345,104,1
1506,435,104,4
1507,364,104,3
1508,92,104,5
1509,341,104,4
1510,394,104,4
1511,461,104,5
1512,130,105,5
1513,429,105,1
1514,241,105,1
1515,253,105,1
1516,362,105,3
1517,224,105,2
1518,65,105,3
1519,182,105,1
1520,348,105,2
1521,492,105,1
1522,13,105,1
1523,345,105,4
1524,364,106,2
1525,346,106,1
1526,67,106,1
1527,367,106,4
1528,103,106,4
1529,227,106,2
1530,343,106,2
1531,442,106,3
1532,255,106,4
1533,88,106,1
1534,272,106,5
1535,399,106,4
1536,133,106,4
1537,8,107,5
1538,306,107,3
1539,29,107,4
1540,178,107,1
1541,78,107,2
1542,163,107,3
1543,9,107,4
1544,86,107,1
1545,119,107,5
1546,185,107,5
1547,309,107,2
1548,246,107,3
1549,87,107,3
1550,447,108,1
1551,189,108,5
1552,419,108,3
1553,65,108,1
1554,158,108,4
1555,357,108,3
1556,47,108,3
1557,289,108,2
1558,374,108,5
1559,3,108,5
1560,445,108,2
1561,174,108,2
1562,426,108,3
1563,437,108,2
1564,262,108,1
1565,404,108,5
1566,103,108,2
1567,39,108,2
1568,139,108,1
1569,490,109,2
1570,138,109,4
1571,42,109,5
1572,93,109,1
1573,14,109,4
1574,43,109,3
1575,156,109,5
1576,256,109,1
1577,182,109,5
1578,87,109,4
1579,35,109,1
1580,197,109,5
1581,259,109,2
1582,91,109,1
1583,395,109,1
1584,203,109,2
1585,444,109,5
1586,390,110,1
1587,159,110,4
1588,26,110,5
1589,97,110,1
1590,201,110,4
1591,300,110,5
1592,15,110,4
1593,186,110,2
1594,79,110,2
1595,179,110,5
1596,134,110,4
1597,27,110,5
1598,468,110,4
1599,110,110,3
1600,128,110,4
1601,41,110,1
1602,174,110,5
1603,43,111,1
1604,48,111,4
1605,287,111,3
1606,186,111,5
1607,458,111,4
1608,312,111,3
1609,223,111,4
1610,289,111,4
1611,487,111,1
1612,288,111,1
1613,63,111,5
1614,117,111,2
1615,230,111,5
1616,267,112,4
1617,460,112,3
1618,493,112,4
1619,252,112,5
1620,425,112,2
1621,205,112,3
1622,116,112,1
1623,264,112,2
1624,103,112,4
1625,353,112,4
1626,491,112,2
1627,183,112,1
1628,413,113,1
1629,485,113,2
1630,92,113,5
1631,302,113,1
1632,218,113,3
1633,33,113,5
1634,398,113,3
1635,229,113,5
1636,350,113,3
1637,7,113,2
1638,422,113,3
1639,304,113,5
1640,250,113,4
1641,277,113,3
1642,217,113,3
1643,80,113,2
1644,166,113,2
1645,310,113,4
1646,71,114,3
1647,123,114,3
1648,290,114,2
1649,406,114,3
1650,222,114,2
1651,97,114,4
1652,259,114,2
1653,289,114,4
1654,257,114,1
1655,195,114,2
1656,140,114,1
1657,98,114,2
1658,461,114,1
1659,489,114,3
1660,279,114,4
1661,259,115,1
1662,81,115,5
1663,296,115,2
1664,215,115,4
1665,373,115,4
1666,241,115,5
1667,114,115,3
1668,317,115,4
1669,209,115,1
1670,149,115,5
1671,348,115,3
1672,168,116,3
1673,86,116,3
1674,329,116,4
1675,207,116,2
1676,21,116,4
1677,305,116,3
1678,312,116,4
1679,159,116,2
1680,51,116,4
1681,412,116,2
1682,267,116,5
1683,469,116,2
1684,391,116,2
1685,485,117,4
1686,413,117,1
1687,83,117,5
1688,185,117,4
1689,318,117,2
1690,313,117,5
1691,5,117,4
1692,95,117,4
1693,81,117,1
1694,200,117,5
1695,213,117,4
1696,412,117,4
1697,117,117,2
1698,322,118,1
1699,261,118,2
1700,185,118,1
1701,409,118,4
1702,157,118,4
1703,342,118,1
1704,166,118,2
1705,157,118,2
1706,128,118,5
1707,396,118,1
1708,108,118,2
1709,168,118,1
1710,255,118,5
1711,492,118,4
1712,166,118,5
1713,203,118,4
1714,85,118,1
1715,349,118,1
1716,16,118,1
1717,20,118,4
1718,366,119,3
1719,2,119,5
1720,465,119,4
1721,227,119,1
1722,10,119,1
1723,231,119,1
1724,261,119,1
1725,244,119,5
1726,308,119,5
1727,318,119,2
1728,318,119,5
1729,344,119,3
1730,68,119,5
1731,441,119,1
1732,348,119,4
1733,482,119,4
1734,110,119,2
1735,194,120,4
1736,457,120,1
1737,229,120,3
1738,68,120,4
1739,429,120,5
1740,96,120,3
1741,186,120,3
1742,352,120,3
1743,333,120,4
1744,112,120,2
1745,147,120,4
1746,156,120,5
1747,136,120,5
1748,33,120,2
1749,72,120,3
1750,277,120,3
1751,113,120,2
1752,373,120,1
1753,51,120,5
1754,275,120,1
1755,254,121,1
1756,333,121,4
1757,325,121,3
1758,43,121,1
1759,242,121,3
1760,286,121,4
1761,18,121,3
1762,103,121,4
1763,112,121,2
1764,427,121,2
1765,472,121,5
1766,436,121,5
1767,412,121,2
1768,243,121,1
1769,374,121,5
1770,283,121,3
1771,496,121,3
1772,120,122,2
1773,144,122,1
1774,5,122,1
1775,162,122,1
1776,71,122,3
1777,325,122,3
1778,492,122,2
1779,298,122,2
1780,481,122,5
1781,416,122,1
1782,307,122,5
1783,462,122,1
1784,11,122,4
1785,496,122,2
1786,193,123,3
1787,454,123,3
1788,487,123,1
1789,40,123,4
1790,76,123,5
1791,118,123,5
1792,86,123,1
1793,456,123,5
1794,37,123,2
1795,359,123,4
1796,479,123,5
1797,340,123,5
1798,433,124,2
1799,71,124,2
1800,35,124,4
1801,338,124,3
1802,368,124,5
1803,474,124,2
1804,389,124,5
1805,59,124,2
1806,31,124,3
1807,120,124,4
1808,242,124,5
1809,247,124,3
1810,85,125,4
1811,245,125,5
1812,188,125,4
1813,339,125,1
1814,52,125,3
1815,456,125,1
1816,381,125,5
1817,125,125,2
1818,229,125,4
1819,245,125,1
1820,84,125,3
1821,159,125,2
1822,319,125,2
1823,53,125,5
1824,472,125,5
1825,128,126,1
1826,4,126,5
1827,395,126,4
1828,48,126,1
1829,88,126,3
1830,388,126,2
1831,118,126,3
1832,380,126,3
1833,230,126,2
1834,426,126,5
1835,264,126,2
1836,8,126,1
1837,191,126,4
1838,483,126,4
1839,52,126,5
1840,218,127,4
1841,413,127,2
1842,104,127,5
1843,451,127,2
1844,490,127,2
1845,345,127,4
1846,12,127,3
1847,32,127,4
1848,465,127,1
1849,130,127,1
1850,305,127,4
1851,284,127,2
1852,67,127,3
1853,26,128,1
1854,491,128,3
1855,11,128,5
1856,432,128,5
1857,385,128,2
1858,251,128,2
1859,204,128,5
1860,244,128,2
1861,355,128,5
1862,354,128,5
1863,340,128,5
1864,6,128,2
1865,170,128,5
1866,490,128,5
1867,383,128,5
1868,275,129,1
1869,47,129,5
1870,38,129,1
1871,487,129,3
1872,254,129,5
1873,90,129,2
1874,426,129,4
1875,36,129,4
1876,401,129,2
1877,135,129,5
1878,65,129,4
1879,356,129,1
1880,451,129,1
1881,175,130,5
1882,218,130,5
1883,49,130,4
1884,386,130,1
1885,351,130,4
1886,422,130,3
1887,439,130,4
1888,36,130,5
1889,17,130,3
1890,48,130,2
1891,81,130,3
1892,250,130,1
1893,5,131,3
1894,429,131,4
1895,46,131,1
1896,343,131,2
1897,132,131,2
1898,490,131,5
1899,84,131,4
1900,229,131,5
1901,256,131,2
1902,43,131,1
1903,113,131,2
1904,12,131,5
1905,102,131,3
1906,15,131,5
1907,153,131,1
1908,418,132,3
1909,29,132,3
1910,309,132,5
1911,132,132,2
1912,74,132,3
1913,273,132,5
1914,200,132,2
1915,413,132,2
1916,410,132,3
1917,207,132,3
1918,310,132,1
1919,339,133,5
1920,477,133,1
1921,17,133,5
1922,214,133,2
1923,42,133,2
1924,447,133,3
1925,338,133,2
1926,309,133,1
1927,349,133,3
1928,246,133,4
1929,61,133,2
1930,225,134,1
1931,374,134,1
1932,86,134,5
1933,173,134,3
1934,412,134,3
1935,20,134,4
1936,226,134,3
1937,273,134,3
1938,215,134,4
1939,256,134,5
1940,95,134,3
1941,256,134,1
1942,182,134,1
1943,455,134,2
1944,483,134,5
1945,5,134,3
1946,345,134,5
1947,160,134,4
1948,195,134,4
1949,328,135,1
1950,77,135,4
1951,143,135,4
1952,429,135,1
1953,79,135,4
1954,28,135,3
1955,347,135,2
1956,6,135,5
1957,247,135,2
1958,95,135,4
1959,453,135,4
1960,264,135,5
1961,435,135,3
1962,332,135,3
1963,446,136,5
1964,335,136,5
1965,304,136,4
1966,490,136,3
1967,87,136,5
1968,178,136,1
1969,304,136,3
1970,217,136,3
1971,437,136,4
1972,385,136,2
1973,457,136,1
1974,309,137,2
1975,452,137,5
1976,246,137,5
1977,294,137,4
1978,88,137,1
1979,478,137,1
1980,470,137,4
1981,208,137,1
1982,244,137,4
1983,29,137,5
1984,304,137,4
1985,289,137,5
1986,207,137,4
1987,45,138,4
1988,293,138,1
1989,206,138,5
1990,57,138,5
1991,492,138,4
1992,468,138,3
1993,83,138,4
1994,271,138,2
1995,379,138,5
1996,201,138,4
1997,395,138,5
1998,14,139,5
1999,428,139,3
2000,55,139,4
2001,342,139,3
2002,2,139,4
2003,72,139,4
2004,329,139,2
2005,55,139,2
2006,152,139,2
2007,425,139,4
2008,55,139,2
2009,30,139,4
2010,168,140,1
2011,219,140,3
2012,405,140,1
2013,7,140,1
2014,250,140,4
2015,313,140,5
2016,24,140,3
2017,30,140,4
2018,290,140,1
2019,175,140,3
2020,78,140,4
2021,38,140,3
2022,109,140,2
2023,217,140,5
2024,89,140,1
2025,425,141,2
2026,320,141,2
2027,434,141,2
2028,479,141,4
2029,230,141,2
2030,266,141,5
2031,320,141,5
2032,166,141,2
2033,154,141,5
2034,454,141,3
2035,443,141,3
2036,499,141,5
2037,217,141,5
2038,336,142,4
2039,51,142,3
2040,65,142,5
2041,248,142,5
2042,221,142,3
2043,147,142,3
2044,250,142,4
2045,179,142,2
2046,373,142,4
2047,405,142,3
2048,353,142,2
2049,427,142,4
2050,345,142,3
2051,176,142,4
2052,478,142,5
2053,283,142,5
2054,302,142,5
2055,408,142,3
2056,460,142,1
2057,252,142,1
2058,180,143,1
2059,24,143,3
2060,296,143,4
2061,444,143,4
2062,127,143,4
2063,145,143,1
2064,58,143,5
2065,249,143,4
2066,208,143,3
2067,437,143,5
2068,116,143,3
2069,171,143,3
2070,126,143,5
2071,126,143,5
2072,463,143,5
2073,281,144,4
2074,331,144,1
2075,133,144,4
2076,245,144,2
2077,462,144,5
2078,499,144,5
2079,418,144,5
2080,422,144,5
2081,277,144,3
2082,232,144,3
2083,180,144,4
2084,329,144,4
2085,441,144,1
2086,93,144,4
2087,429,144,4
2088,109,144,4
2089,300,144,2
2090,223,144,2
2091,431,144,1
2092,379,144,5
2093,225,145,5
2094,6,145,2
2095,424,145,2
2096,344,145,3
2097,183,145,4
2098,271,145,4
2099,417,145,3
2100,96,145,1
2101,81,145,3
2102,49,145,3
2103,104,145,1
2104,357,145,3
2105,99,145,1
2106,245,145,3
2107,265,145,3
2108,186,146,1
2109,212,146,4
2110,24,146,3
2111,230,146,3
2112,122,146,3
2113,392,146,1
2114,112,146,2
2115,119,146,4
2116,345,146,3
2117,32,146,5
2118,116,146,5
2119,49,146,4
2120,245,146,5
2121,415,146,4
2122,306,146,4
2123,179,147,1
2124,466,147,1
2125,478,147,1
2126,79,147,1
2127,76,147,2
2128,409,147,3
2129,144,147,4
2130,21,147,4
2131,9,147,3
2132,193,147,4
2133,423,147,1
2134,15,147,4
