id,id_ref,name,type,type_service,location,price
1,H-1,Marks LLC,Hotel,Hébergement,"Casablanca, Morocco",325.32
2,H-2,Morris LLC,Riyad,Hébergement,"Casablanca, Morocco",188.01
3,H-3,Roberts Inc,Guesthouse,Hébergement,"Casablanca, Morocco",153.78
4,H-4,Thomas-Mccarthy,Hotel,Hébergement,"Tangier, Morocco",419.69
5,H-5,Summers-Bush,Riyad,Hébergement,"Fes, Morocco",98.94
6,H-6,Carpenter Inc,Hostel,Hébergement,"Fes, Morocco",210.89
7,H-7,Garcia-Robinson,Riyad,Hébergement,"Fes, Morocco",398.79
8,H-8,Roberts Group,Guesthouse,Hébergement,"Agadir, Morocco",93.59
9,H-9,Smith-Smith,Hotel,Hébergement,"Agadir, Morocco",228.04
10,H-10,Figueroa LLC,Hotel,Hébergement,"Marrakech, Morocco",374.87
11,H-11,"Weaver, Rodriguez and Harrison",Motel,Hébergement,"Agadir, Morocco",380.66
12,H-12,Potts Inc,Guesthouse,Hébergement,"Oujda, Morocco",229.71
13,H-13,Hansen-Christian,Hostel,Hébergement,"Tangier, Morocco",222.82
14,H-14,Mckay PLC,Hotel,Hébergement,"Tangier, Morocco",395.83
15,H-15,Fields Ltd,Hotel,Hébergement,"Tangier, Morocco",89.85
16,H-16,Ramirez Inc,Motel,Hébergement,"Fes, Morocco",286.75
17,H-17,Hahn LLC,Hotel,Hébergement,"Rabat, Morocco",243.16
18,H-18,Miller Inc,Guesthouse,Hébergement,"Tangier, Morocco",81.86
19,H-19,Robertson-Johns,Riyad,Hébergement,"Rabat, Morocco",191.79
20,H-20,Martin-Duke,Hotel,Hébergement,"Agadir, Morocco",209.81
21,H-21,Robertson LLC,Hotel,Hébergement,"Fes, Morocco",173.22
22,H-22,Rodriguez-Cross,Guesthouse,Hébergement,"Tangier, Morocco",171.9
23,H-23,"Baird, Jackson and James",Guesthouse,Hébergement,"Agadir, Morocco",388.39
24,H-24,Martin-Chavez,Motel,Hébergement,"Fes, Morocco",295.65
25,H-25,"Bennett, Beasley and Campbell",Hotel,Hébergement,"Fes, Morocco",68.19
26,H-26,"Jimenez, Hartman and Lee",Hostel,Hébergement,"Agadir, Morocco",460.05
27,H-27,Howard-Ramsey,Hostel,Hébergement,"Marrakech, Morocco",162.88
28,H-28,Freeman PLC,Hostel,Hébergement,"Fes, Morocco",335.31
29,H-29,Moore Group,Hotel,Hébergement,"Rabat, Morocco",208.83
30,H-30,"Hunt, Lee and Potter",Motel,Hébergement,"Agadir, Morocco",49.43
31,H-31,"Miller, Schaefer and Sullivan",Motel,Hébergement,"Fes, Morocco",124.43
32,H-32,King Inc,Riyad,Hébergement,"Oujda, Morocco",463.16
33,H-33,"Miller, Bell and Rivera",Hotel,Hébergement,"Marrakech, Morocco",265.52
34,H-34,Barry-Smith,Guesthouse,Hébergement,"Oujda, Morocco",484.33
35,H-35,Wood PLC,Guesthouse,Hébergement,"Marrakech, Morocco",183.99
36,H-36,Thomas Inc,Hostel,Hébergement,"Tangier, Morocco",385.41
37,H-37,Berg-Martin,Motel,Hébergement,"Agadir, Morocco",220.8
38,H-38,"Dennis, Friedman and Martinez",Guesthouse,Hébergement,"Tangier, Morocco",412.37
39,H-39,"Acosta, Hansen and Johnston",Hostel,Hébergement,"Casablanca, Morocco",473.73
40,H-40,Foster-Robinson,Riyad,Hébergement,"Tangier, Morocco",144.28
41,H-41,"Fisher, Schwartz and Aguilar",Hotel,Hébergement,"Agadir, Morocco",142.57
42,H-42,Pitts Ltd,Riyad,Hébergement,"Rabat, Morocco",341.49
43,H-43,Henderson PLC,Motel,Hébergement,"Marrakech, Morocco",442.79
44,H-44,Rodgers Inc,Hotel,Hébergement,"Casablanca, Morocco",44.89
45,H-45,Sandoval-Robinson,Riyad,Hébergement,"Rabat, Morocco",180.25
46,H-46,Anderson-Jones,Guesthouse,Hébergement,"Marrakech, Morocco",444.62
47,H-47,Malone-Holland,Riyad,Hébergement,"Agadir, Morocco",371.08
48,H-48,"Torres, Smith and Griffin",Hostel,Hébergement,"Fes, Morocco",374.98
49,H-49,Roberson Inc,Guesthouse,Hébergement,"Fes, Morocco",117.71
50,H-50,Martinez-Reyes,Motel,Hébergement,"Rabat, Morocco",455.9
51,H-51,"Jones, Ellis and Henderson",Motel,Hébergement,"Casablanca, Morocco",242.19
52,H-52,Harris-Dalton,Riyad,Hébergement,"Tangier, Morocco",282.37
53,H-53,"Cruz, Vazquez and Robinson",Guesthouse,Hébergement,"Agadir, Morocco",187.65
54,H-54,Mcknight-Hodges,Hotel,Hébergement,"Fes, Morocco",314.65
55,H-55,Morgan PLC,Motel,Hébergement,"Agadir, Morocco",458.85
56,H-56,Hobbs Inc,Guesthouse,Hébergement,"Oujda, Morocco",457.18
57,H-57,"Yoder, Wolf and Jacobson",Guesthouse,Hébergement,"Marrakech, Morocco",227.73
58,H-58,Neal-Grant,Motel,Hébergement,"Agadir, Morocco",283.14
59,H-59,"Davidson, Lyons and Strickland",Guesthouse,Hébergement,"Rabat, Morocco",346.11
60,H-60,Macdonald-Foley,Hostel,Hébergement,"Casablanca, Morocco",40.18
61,H-61,Murphy-Moore,Guesthouse,Hébergement,"Oujda, Morocco",397.23
62,H-62,Anderson-King,Hostel,Hébergement,"Rabat, Morocco",429.63
63,H-63,Williams Group,Guesthouse,Hébergement,"Agadir, Morocco",482.04
64,H-64,Sullivan LLC,Guesthouse,Hébergement,"Rabat, Morocco",465.14
65,H-65,Craig-Turner,Hostel,Hébergement,"Fes, Morocco",438.93
66,H-66,"Dixon, Brooks and Jones",Hostel,Hébergement,"Oujda, Morocco",229.62
67,H-67,Brown-Perez,Riyad,Hébergement,"Fes, Morocco",313.83
68,H-68,Nielsen-Mooney,Guesthouse,Hébergement,"Tangier, Morocco",201.73
69,H-69,Hill LLC,Riyad,Hébergement,"Rabat, Morocco",487.4
70,H-70,Payne Inc,Guesthouse,Hébergement,"Agadir, Morocco",467.15
71,H-71,"Thompson, Wilkinson and Parker",Hostel,Hébergement,"Casablanca, Morocco",203.41
72,H-72,Horne-Rhodes,Hostel,Hébergement,"Fes, Morocco",240.25
73,H-73,"Wright, Banks and Rhodes",Hotel,Hébergement,"Agadir, Morocco",141.39
74,H-74,Tate-Sanders,Hotel,Hébergement,"Fes, Morocco",361.83
75,H-75,"Elliott, Blackwell and Brown",Motel,Hébergement,"Marrakech, Morocco",407.1
76,H-76,Adams-Murray,Hotel,Hébergement,"Agadir, Morocco",210.77
77,H-77,Peters-Lawson,Motel,Hébergement,"Casablanca, Morocco",345.77
78,H-78,"Moore, Nichols and Rose",Guesthouse,Hébergement,"Fes, Morocco",222.38
79,H-79,"Thomas, Hill and Vega",Riyad,Hébergement,"Rabat, Morocco",89.66
80,H-80,Rowland-Cook,Hotel,Hébergement,"Agadir, Morocco",300.36
81,H-81,Ramos-Sanchez,Hostel,Hébergement,"Marrakech, Morocco",102.79
82,H-82,Morgan Group,Hotel,Hébergement,"Casablanca, Morocco",423.51
83,H-83,Hudson Ltd,Hostel,Hébergement,"Tangier, Morocco",222.92
84,H-84,Carroll-Jarvis,Hotel,Hébergement,"Marrakech, Morocco",457.33
85,H-85,Daugherty and Sons,Guesthouse,Hébergement,"Tangier, Morocco",409.14
86,H-86,Huffman Ltd,Hostel,Hébergement,"Tangier, Morocco",100.06
87,H-87,Whitaker-Martinez,Hostel,Hébergement,"Tangier, Morocco",400.48
88,H-88,"Stout, Johnson and Schmidt",Hotel,Hébergement,"Oujda, Morocco",141.82
89,H-89,Goodwin LLC,Riyad,Hébergement,"Fes, Morocco",105.06
90,H-90,Brady Ltd,Riyad,Hébergement,"Casablanca, Morocco",152.36
91,H-91,Nguyen-Collins,Hostel,Hébergement,"Marrakech, Morocco",177.7
92,H-92,Jones Ltd,Guesthouse,Hébergement,"Agadir, Morocco",311.5
93,H-93,Harper PLC,Guesthouse,Hébergement,"Fes, Morocco",140.16
94,H-94,Wright PLC,Motel,Hébergement,"Tangier, Morocco",251.6
95,H-95,"Bradley, Peters and Davis",Riyad,Hébergement,"Fes, Morocco",176.91
96,H-96,"Gonzales, Bruce and Edwards",Motel,Hébergement,"Tangier, Morocco",86.68
97,H-97,"Wolfe, Peterson and Rodriguez",Guesthouse,Hébergement,"Rabat, Morocco",184.48
98,H-98,Smith Ltd,Guesthouse,Hébergement,"Casablanca, Morocco",258.34
99,H-99,Garcia Ltd,Guesthouse,Hébergement,"Agadir, Morocco",33.57
100,H-100,"Davis, Thompson and Allison",Motel,Hébergement,"Casablanca, Morocco",427.27
101,H-101,Castro PLC,Hotel,Hébergement,"Fes, Morocco",362.56
102,H-102,Walker PLC,Hotel,Hébergement,"Tangier, Morocco",246.34
103,H-103,Wong-Martin,Riyad,Hébergement,"Oujda, Morocco",364.21
104,H-104,Marquez Inc,Motel,Hébergement,"Oujda, Morocco",343.53
105,H-105,Ramos Ltd,Hotel,Hébergement,"Agadir, Morocco",492.86
106,H-106,"Smith, Murphy and Francis",Motel,Hébergement,"Marrakech, Morocco",484.75
107,H-107,"Franco, Cross and Tate",Hotel,Hébergement,"Agadir, Morocco",484.81
108,H-108,"Warren, Vargas and Snyder",Hotel,Hébergement,"Fes, Morocco",410.53
109,H-109,Gray-Wolf,Guesthouse,Hébergement,"Casablanca, Morocco",114.53
110,H-110,Dougherty Group,Hotel,Hébergement,"Marrakech, Morocco",228.4
111,H-111,Gray-Williamson,Riyad,Hébergement,"Fes, Morocco",202.95
112,H-112,"Soto, Ward and Banks",Motel,Hébergement,"Tangier, Morocco",339.57
113,H-113,Ryan-Coleman,Riyad,Hébergement,"Casablanca, Morocco",86.03
114,H-114,Becker LLC,Guesthouse,Hébergement,"Agadir, Morocco",126.95
115,H-115,"Cardenas, Walker and Hood",Motel,Hébergement,"Casablanca, Morocco",258.78
116,H-116,"Mack, Lane and Webster",Hostel,Hébergement,"Oujda, Morocco",468.13
117,H-117,Delacruz Ltd,Riyad,Hébergement,"Marrakech, Morocco",292.5
118,H-118,Ramirez LLC,Motel,Hébergement,"Casablanca, Morocco",40.58
119,H-119,Harvey-Baker,Hostel,Hébergement,"Fes, Morocco",324.92
120,H-120,Adams Inc,Guesthouse,Hébergement,"Fes, Morocco",71.76
121,H-121,"Patel, Gould and Jacobson",Motel,Hébergement,"Agadir, Morocco",411.99
122,H-122,"Barker, Ryan and Owens",Guesthouse,Hébergement,"Fes, Morocco",350.83
123,H-123,Leach Group,Guesthouse,Hébergement,"Fes, Morocco",113.41
124,H-124,Bates-Garcia,Motel,Hébergement,"Tangier, Morocco",285.43
125,H-125,Smith-Williams,Motel,Hébergement,"Casablanca, Morocco",97.49
126,H-126,Barnett-Mccoy,Riyad,Hébergement,"Casablanca, Morocco",70.74
127,H-127,Simmons-Howell,Guesthouse,Hébergement,"Agadir, Morocco",303.26
128,H-128,Miller-King,Hostel,Hébergement,"Oujda, Morocco",206.18
129,H-129,"Knight, Lewis and Myers",Guesthouse,Hébergement,"Fes, Morocco",470.09
130,H-130,Flowers LLC,Riyad,Hébergement,"Marrakech, Morocco",365.51
131,H-131,Freeman-Charles,Hostel,Hébergement,"Marrakech, Morocco",393.05
132,H-132,Young LLC,Riyad,Hébergement,"Marrakech, Morocco",399.69
133,H-133,Martinez-Galloway,Guesthouse,Hébergement,"Rabat, Morocco",146.56
134,H-134,Santiago-Harvey,Hostel,Hébergement,"Tangier, Morocco",447.64
135,H-135,"Russell, Brady and Hunter",Hostel,Hébergement,"Tangier, Morocco",299.83
136,H-136,Rosario Inc,Riyad,Hébergement,"Marrakech, Morocco",228.06
137,H-137,Washington-Porter,Riyad,Hébergement,"Agadir, Morocco",425.61
138,H-138,Thomas-Fernandez,Hotel,Hébergement,"Fes, Morocco",206.08
139,H-139,"Riddle, Harrison and Hoffman",Guesthouse,Hébergement,"Casablanca, Morocco",83.54
140,H-140,Romero Inc,Hotel,Hébergement,"Tangier, Morocco",446.79
141,H-141,Gross LLC,Riyad,Hébergement,"Rabat, Morocco",319.43
142,H-142,Townsend-Wagner,Motel,Hébergement,"Casablanca, Morocco",445.81
143,H-143,Martinez Inc,Guesthouse,Hébergement,"Casablanca, Morocco",431.76
144,H-144,Mitchell-Tucker,Guesthouse,Hébergement,"Casablanca, Morocco",387.62
145,H-145,Robertson-Valentine,Guesthouse,Hébergement,"Oujda, Morocco",395.14
146,H-146,Riley and Sons,Motel,Hébergement,"Rabat, Morocco",331.6
147,H-147,Duarte-Smith,Riyad,Hébergement,"Fes, Morocco",167.9
148,H-148,Franco and Sons,Guesthouse,Hébergement,"Rabat, Morocco",82.34
149,H-149,Phillips-Murray,Riyad,Hébergement,"Agadir, Morocco",202.1
150,H-150,Anderson-Stafford,Motel,Hébergement,"Oujda, Morocco",54.04
151,H-151,Saunders Inc,Motel,Hébergement,"Rabat, Morocco",220.65
152,H-152,Hayden Ltd,Hostel,Hébergement,"Oujda, Morocco",380.59
153,H-153,Weiss-Maldonado,Guesthouse,Hébergement,"Casablanca, Morocco",261.28
154,H-154,Little-Wyatt,Guesthouse,Hébergement,"Agadir, Morocco",443.24
155,H-155,Campos-Ellis,Guesthouse,Hébergement,"Marrakech, Morocco",394.21
156,H-156,"Gonzalez, Brown and Young",Hostel,Hébergement,"Tangier, Morocco",89.79
157,H-157,Pratt Group,Hotel,Hébergement,"Rabat, Morocco",394.99
158,H-158,"Roberts, Stanley and Owens",Motel,Hébergement,"Fes, Morocco",487.82
159,H-159,Powers and Sons,Riyad,Hébergement,"Rabat, Morocco",152.85
160,H-160,Bradley Group,Riyad,Hébergement,"Casablanca, Morocco",104.83
161,H-161,"Morgan, Hunter and Chandler",Motel,Hébergement,"Casablanca, Morocco",332.5
162,H-162,"Burke, Pittman and White",Hostel,Hébergement,"Rabat, Morocco",361.78
163,H-163,"Porter, Christian and Hansen",Hotel,Hébergement,"Rabat, Morocco",376.97
164,H-164,Carlson Inc,Guesthouse,Hébergement,"Tangier, Morocco",170.85
165,H-165,"Merritt, Bradshaw and Owens",Guesthouse,Hébergement,"Oujda, Morocco",464.28
166,H-166,Morris Group,Riyad,Hébergement,"Oujda, Morocco",85.37
167,H-167,Martinez-Bautista,Guesthouse,Hébergement,"Tangier, Morocco",84.89
168,H-168,"Singleton, Rodriguez and Golden",Motel,Hébergement,"Marrakech, Morocco",147.76
169,H-169,Myers PLC,Hostel,Hébergement,"Oujda, Morocco",125.96
170,H-170,"Powell, Berry and Stanley",Motel,Hébergement,"Fes, Morocco",463.5
171,H-171,Shea-Rodriguez,Riyad,Hébergement,"Marrakech, Morocco",483.33
172,H-172,Knapp-Anderson,Motel,Hébergement,"Rabat, Morocco",32.42
173,H-173,Jones-Holmes,Riyad,Hébergement,"Oujda, Morocco",337.5
174,H-174,Leon-Martinez,Riyad,Hébergement,"Rabat, Morocco",36.94
175,H-175,"Murphy, Campos and Fox",Hostel,Hébergement,"Agadir, Morocco",406.7
176,H-176,Davis-Hensley,Motel,Hébergement,"Fes, Morocco",367.08
177,H-177,Meyer PLC,Hostel,Hébergement,"Agadir, Morocco",172.66
178,H-178,"Freeman, Watkins and Brennan",Riyad,Hébergement,"Rabat, Morocco",146.0
179,H-179,Smith-Preston,Hotel,Hébergement,"Oujda, Morocco",168.79
180,H-180,Cross-Cook,Guesthouse,Hébergement,"Oujda, Morocco",329.55
181,H-181,Rivera Ltd,Riyad,Hébergement,"Tangier, Morocco",360.11
182,H-182,Miller PLC,Hotel,Hébergement,"Marrakech, Morocco",87.3
183,H-183,"Thomas, Massey and Martinez",Hotel,Hébergement,"Tangier, Morocco",407.0
184,H-184,Gray-Franco,Motel,Hébergement,"Marrakech, Morocco",499.22
185,H-185,Mann PLC,Hostel,Hébergement,"Casablanca, Morocco",153.56
186,H-186,Ramos-King,Hostel,Hébergement,"Casablanca, Morocco",41.46
187,H-187,"Haley, Parker and Crawford",Hotel,Hébergement,"Rabat, Morocco",139.34
188,H-188,"Meyer, Singleton and Wright",Motel,Hébergement,"Oujda, Morocco",68.27
189,H-189,Rivera-Good,Hotel,Hébergement,"Casablanca, Morocco",423.69
190,H-190,Gay PLC,Guesthouse,Hébergement,"Casablanca, Morocco",278.28
191,H-191,Green-Holder,Motel,Hébergement,"Oujda, Morocco",413.11
192,H-192,Price-Hill,Hostel,Hébergement,"Fes, Morocco",417.39
193,H-193,Rivera-Macias,Hostel,Hébergement,"Marrakech, Morocco",329.96
194,H-194,"Scott, Jones and Grimes",Hostel,Hébergement,"Casablanca, Morocco",456.9
195,H-195,"Robinson, Blackwell and Arroyo",Hostel,Hébergement,"Agadir, Morocco",139.92
196,H-196,"Phillips, Lee and Mcneil",Hotel,Hébergement,"Tangier, Morocco",342.19
197,H-197,"Kelly, Nelson and Spears",Riyad,Hébergement,"Fes, Morocco",75.63
198,H-198,"Martin, Scott and Carpenter",Hotel,Hébergement,"Agadir, Morocco",179.76
199,H-199,Gay Group,Hostel,Hébergement,"Casablanca, Morocco",75.87
200,H-200,"Brooks, Green and Carey",Guesthouse,Hébergement,"Oujda, Morocco",383.32
201,R-1,"Lucas, Campbell and Hurst",Restaurant,Restauration,"Marrakech, Morocco",71.18
202,R-2,Daniels Inc,Restaurant,Restauration,"Fes, Morocco",46.64
203,R-3,"Evans, Ward and Bender",Bakery,Restauration,"Oujda, Morocco",55.59
204,R-4,Miller-Smith,Restaurant,Restauration,"Fes, Morocco",97.68
205,R-5,Hines LLC,Café,Restauration,"Agadir, Morocco",10.85
206,R-6,"Harrington, Garrison and Douglas",Bakery,Restauration,"Oujda, Morocco",89.88
207,R-7,"Obrien, Pineda and Gill",Restaurant,Restauration,"Fes, Morocco",68.74
208,R-8,Price-Ramos,Restaurant,Restauration,"Rabat, Morocco",31.2
209,R-9,Harris-Dean,Bakery,Restauration,"Fes, Morocco",93.52
210,R-10,"Smith, Nichols and Nixon",Bistro,Restauration,"Rabat, Morocco",61.78
211,R-11,"Taylor, Daniel and Gill",Café,Restauration,"Oujda, Morocco",75.17
212,R-12,"Gibson, Jones and Henry",Street Food,Restauration,"Fes, Morocco",59.2
213,R-13,Gordon-Reed,Street Food,Restauration,"Agadir, Morocco",6.73
214,R-14,Mitchell-Hernandez,Street Food,Restauration,"Marrakech, Morocco",31.97
215,R-15,Jimenez PLC,Café,Restauration,"Oujda, Morocco",81.38
216,R-16,"Willis, Adams and Solomon",Café,Restauration,"Rabat, Morocco",51.79
217,R-17,Jackson-Hill,Café,Restauration,"Fes, Morocco",17.55
218,R-18,Hamilton-Dixon,Bistro,Restauration,"Rabat, Morocco",12.25
219,R-19,Robinson-Hudson,Restaurant,Restauration,"Oujda, Morocco",98.27
220,R-20,Jackson-Wright,Café,Restauration,"Oujda, Morocco",93.38
221,R-21,Lopez PLC,Bistro,Restauration,"Agadir, Morocco",40.29
222,R-22,Bass PLC,Bakery,Restauration,"Fes, Morocco",42.68
223,R-23,Clements-Ramirez,Street Food,Restauration,"Fes, Morocco",27.12
224,R-24,"Fletcher, Mcdaniel and Stewart",Café,Restauration,"Casablanca, Morocco",50.92
225,R-25,Moore-Zimmerman,Street Food,Restauration,"Oujda, Morocco",79.73
226,R-26,Adams-Hancock,Bistro,Restauration,"Tangier, Morocco",62.66
227,R-27,"Cook, Espinoza and Gonzales",Street Food,Restauration,"Oujda, Morocco",46.96
228,R-28,"Meyer, Ramirez and Simon",Bakery,Restauration,"Rabat, Morocco",65.12
229,R-29,Aguilar-Johnson,Street Food,Restauration,"Tangier, Morocco",86.6
230,R-30,Armstrong-Herrera,Café,Restauration,"Rabat, Morocco",46.12
231,R-31,Dougherty Group,Bistro,Restauration,"Marrakech, Morocco",49.52
232,R-32,Jackson Ltd,Street Food,Restauration,"Marrakech, Morocco",61.23
233,R-33,"Powell, Chambers and Sanchez",Bistro,Restauration,"Casablanca, Morocco",62.71
234,R-34,"Key, Romero and Trujillo",Café,Restauration,"Tangier, Morocco",20.85
235,R-35,Garcia-Hernandez,Restaurant,Restauration,"Agadir, Morocco",97.6
236,R-36,Thompson-Morris,Bistro,Restauration,"Fes, Morocco",34.25
237,R-37,"Valentine, Henderson and Potter",Bakery,Restauration,"Agadir, Morocco",54.67
238,R-38,Mayo and Sons,Bakery,Restauration,"Fes, Morocco",59.0
239,R-39,"Andrews, Garcia and Williams",Restaurant,Restauration,"Tangier, Morocco",67.97
240,R-40,"Martin, Avila and Howard",Restaurant,Restauration,"Agadir, Morocco",30.86
241,R-41,Yates-Holden,Restaurant,Restauration,"Casablanca, Morocco",92.82
242,R-42,Perez PLC,Street Food,Restauration,"Tangier, Morocco",20.62
243,R-43,Johnson LLC,Bistro,Restauration,"Marrakech, Morocco",51.22
244,R-44,Williams-Herrera,Café,Restauration,"Fes, Morocco",96.14
245,R-45,Perez-Blanchard,Restaurant,Restauration,"Fes, Morocco",64.76
246,R-46,"Spence, Fox and Mora",Café,Restauration,"Oujda, Morocco",58.56
247,R-47,"Oconnor, Farley and Ford",Bistro,Restauration,"Rabat, Morocco",52.78
248,R-48,"Thompson, Le and Moore",Bakery,Restauration,"Agadir, Morocco",25.43
249,R-49,"Gregory, Grant and Berry",Café,Restauration,"Rabat, Morocco",67.07
250,R-50,Cantrell-Jones,Street Food,Restauration,"Rabat, Morocco",85.59
251,R-51,"Torres, Harrell and Rodriguez",Café,Restauration,"Casablanca, Morocco",36.06
252,R-52,Mann-Gentry,Restaurant,Restauration,"Marrakech, Morocco",94.55
253,R-53,"Robinson, Potts and Garcia",Street Food,Restauration,"Casablanca, Morocco",34.24
254,R-54,"Coleman, Wilson and Lopez",Street Food,Restauration,"Oujda, Morocco",57.42
255,R-55,Smith-Peterson,Bistro,Restauration,"Rabat, Morocco",19.23
256,R-56,Gomez and Sons,Café,Restauration,"Fes, Morocco",63.36
257,R-57,Meza-Hall,Bistro,Restauration,"Tangier, Morocco",24.0
258,R-58,Blake-Henderson,Café,Restauration,"Rabat, Morocco",87.17
259,R-59,Anderson-Harper,Street Food,Restauration,"Rabat, Morocco",66.96
260,R-60,Williams Group,Café,Restauration,"Marrakech, Morocco",19.1
261,R-61,Vargas-Robinson,Street Food,Restauration,"Oujda, Morocco",7.68
262,R-62,Simmons and Sons,Bistro,Restauration,"Marrakech, Morocco",13.81
263,R-63,Mercado-Wood,Café,Restauration,"Agadir, Morocco",42.5
264,R-64,"Pratt, Martinez and Haley",Restaurant,Restauration,"Agadir, Morocco",39.41
265,R-65,"Kline, Martin and Stewart",Bistro,Restauration,"Oujda, Morocco",91.03
266,R-66,"Valenzuela, Alvarez and Anthony",Bakery,Restauration,"Oujda, Morocco",38.69
267,R-67,"Mcconnell, Lowe and Moss",Bakery,Restauration,"Rabat, Morocco",61.66
268,R-68,"Oconnor, Sullivan and Rodriguez",Street Food,Restauration,"Agadir, Morocco",49.68
269,R-69,Thompson and Sons,Café,Restauration,"Rabat, Morocco",37.07
270,R-70,Gutierrez-Bailey,Bakery,Restauration,"Tangier, Morocco",44.35
271,R-71,"Madden, Rowe and Franklin",Restaurant,Restauration,"Agadir, Morocco",98.46
272,R-72,"Wright, Johnson and Moody",Bistro,Restauration,"Fes, Morocco",53.76
273,R-73,Phillips-Anderson,Bakery,Restauration,"Tangier, Morocco",79.39
274,R-74,Rice Inc,Street Food,Restauration,"Rabat, Morocco",5.79
275,R-75,Soto-Mullins,Street Food,Restauration,"Oujda, Morocco",66.15
276,R-76,"Buchanan, Miller and Evans",Bakery,Restauration,"Marrakech, Morocco",94.07
277,R-77,Morrison Ltd,Café,Restauration,"Fes, Morocco",54.63
278,R-78,"Grimes, Aguilar and Thompson",Bakery,Restauration,"Casablanca, Morocco",17.6
279,R-79,Chang and Sons,Street Food,Restauration,"Agadir, Morocco",53.88
280,R-80,"Burnett, Morgan and Davies",Bakery,Restauration,"Tangier, Morocco",75.99
281,R-81,Lee-Williamson,Café,Restauration,"Casablanca, Morocco",58.96
282,R-82,Turner-Hunter,Restaurant,Restauration,"Oujda, Morocco",34.92
283,R-83,Dean Ltd,Bakery,Restauration,"Tangier, Morocco",42.35
284,R-84,Blair-Padilla,Café,Restauration,"Oujda, Morocco",11.46
285,R-85,"Fox, Goodwin and Crosby",Street Food,Restauration,"Agadir, Morocco",30.83
286,R-86,Simon Group,Restaurant,Restauration,"Rabat, Morocco",31.83
287,R-87,Dixon Inc,Restaurant,Restauration,"Agadir, Morocco",46.33
288,R-88,Gonzalez-Decker,Bakery,Restauration,"Oujda, Morocco",66.88
289,R-89,Williams-Smith,Bistro,Restauration,"Casablanca, Morocco",17.14
290,R-90,Bowers Ltd,Bakery,Restauration,"Agadir, Morocco",11.63
291,R-91,Cox-Cruz,Street Food,Restauration,"Fes, Morocco",78.44
292,R-92,Phillips Ltd,Restaurant,Restauration,"Agadir, Morocco",78.09
293,R-93,Tucker Ltd,Bistro,Restauration,"Agadir, Morocco",80.01
294,R-94,Jones-Jenkins,Bistro,Restauration,"Marrakech, Morocco",54.15
295,R-95,"Dunlap, Jones and Hatfield",Café,Restauration,"Agadir, Morocco",47.16
296,R-96,"Jackson, Olson and Kelly",Bakery,Restauration,"Oujda, Morocco",76.32
297,R-97,Fields-Robinson,Bistro,Restauration,"Fes, Morocco",55.88
298,R-98,Payne Ltd,Street Food,Restauration,"Oujda, Morocco",16.29
299,R-99,"Conway, Barry and Saunders",Street Food,Restauration,"Rabat, Morocco",84.93
300,R-100,"Nielsen, Jones and Reid",Bakery,Restauration,"Agadir, Morocco",97.02
301,R-101,Bailey Group,Café,Restauration,"Agadir, Morocco",19.12
302,R-102,"Lynn, Mullins and Smith",Bistro,Restauration,"Oujda, Morocco",36.66
303,R-103,Underwood LLC,Bistro,Restauration,"Oujda, Morocco",20.73
